MEANING	CLUSTER_ALGO	Precision	Recall	F-score	ARI	# of. Predicted Clusters	# of. Gold Clusters	ALPHA
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.12221141884477534
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.16983465005764536
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.011381840966208562
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.2800696778624684
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.08462793498216015
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.1256608115063901
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.1244886697682003
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.1244886697682003
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.13928275832479348
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.09252270352295627
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.09252270352295627
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.03536532491950538
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.2512210298747143
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.2512210298747143
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.04359510040172327
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.04359510040172327
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.04359510040172327
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.04359510040172327
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.04359510040172327
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.08508152233988221
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.1591610618877804
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.1591610618877804
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.2214483887360355
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.032697872924314246
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.13529972626229186
horn	CRP	0.9242424242424243	1.0	0.9606299212598426	0.8378728923476005	4	6	0.20129249616627387
